plan_idx,title,question_idx,steps,question_type,step_pair_idx_asked_about,binary_question,why_question,model_name,prompt_key,model_input,binary_answer,why_answer,cluster
948,spiced-pumpkin-teabread,948,"['Preheat the oven to 180尊C (350尊F, gas mark 4).', 'Line a 900 g (2 lb) loaf tin with baking parchment.', 'Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.', 'Drain thoroughly, then mash with a potato masher until smooth.', 'Add the honey and sultanas, and beat well.', 'Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.', 'Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.', 'Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.', 'Tip the mixture into the prepared tin and smooth the surface.', 'Sprinkle with the pumpkin seeds.', 'Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.', 'Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.', 'Gently brush with the 2 tsp honey while still warm.', 'This teabread is best served slightly warm, or within a day of making.']",nondependent_real_before,"[0, 9]",Must Step 1 happen before Step 10?,Why must Step 1 happen before Step 10?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced-pumpkin-teabread

Procedure:
1. Preheat the oven to 180尊C (350尊F, gas mark 4).
2. Line a 900 g (2 lb) loaf tin with baking parchment.
3. Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.
4. Drain thoroughly, then mash with a potato masher until smooth.
5. Add the honey and sultanas, and beat well.
6. Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.
7. Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.
8. Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.
9. Tip the mixture into the prepared tin and smooth the surface.
10. Sprinkle with the pumpkin seeds.
11. Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.
12. Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.
13. Gently brush with the 2 tsp honey while still warm.
14. This teabread is best served slightly warm, or within a day of making.


1. Must Step 1 happen before Step 10?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Preheating the oven is necessary to ensure it reaches the correct temperature for baking by the time the mixture is ready to be baked.,2
954,spiced-guava-cake,954,"['Preheat oven to 180 C / Gas 4.', 'Grease and flour one 23x13cm loaf tin.', 'Sieve together flour, cornflour, nutmeg, bicarbonate of soda, cinnamon and cloves.', 'In another bowl, mix together guava pulp and juice.', 'In another bowl, cream together butter and sugar.', 'Add eggs, one at a time.', 'Add flour mixture and guava mixture alternately to creamed mixture.', 'Pour batter into prepared tin.', 'Bake at 180 C / Gas 4 for 30-35 minutes.']",nondependent_real_before,"[0, 7]",Must Step 1 happen before Step 8?,Why must Step 1 happen before Step 8?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced-guava-cake

Procedure:
1. Preheat oven to 180 C / Gas 4.
2. Grease and flour one 23x13cm loaf tin.
3. Sieve together flour, cornflour, nutmeg, bicarbonate of soda, cinnamon and cloves.
4. In another bowl, mix together guava pulp and juice.
5. In another bowl, cream together butter and sugar.
6. Add eggs, one at a time.
7. Add flour mixture and guava mixture alternately to creamed mixture.
8. Pour batter into prepared tin.
9. Bake at 180 C / Gas 4 for 30-35 minutes.


1. Must Step 1 happen before Step 8?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Preheating the oven is necessary to ensure it reaches the correct temperature before baking the cake.,2
956,chocolate-chocolate-cake,956,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",nondependent_real_before,"[2, 13]",Must Step 3 happen before Step 14?,Why must Step 3 happen before Step 14?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 3 happen before Step 14?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,"Step 3 is part of preparing the chocolate mixture, which is needed before pouring the mixture into the cake tin in Step 14.",3
959,chocolate-chocolate-cake,959,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",nondependent_real_before,"[1, 13]",Must Step 2 happen before Step 14?,Why must Step 2 happen before Step 14?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 2 happen before Step 14?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 2 involves preparing the chocolate mixture which is a crucial part of the cake batter that needs to be ready before pouring it into the tin in Step 16.,1
961,sardine spread,961,"['Place the sardines in a bowl and roughly mash with a fork.', 'Add in all of the remaining ingredients and stir well.', 'Enjoy!']",nondependent_real_before,"[0, 2]",Must Step 1 happen before Step 3?,Why must Step 1 happen before Step 3?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: sardine spread

Procedure:
1. Place the sardines in a bowl and roughly mash with a fork.
2. Add in all of the remaining ingredients and stir well.
3. Enjoy!


1. Must Step 1 happen before Step 3?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 1 must happen before Step 3 because the sardines need to be mashed before the spread can be enjoyed.,1
964,very-vanilla-ry-cheesecake,964,"['Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.', 'Place the biscuits into a plastic bag and crush with a rolling pin.', 'Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.', 'Drizzle the crumbs with melted butter and stir to combine.', 'Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.', 'Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.', 'Beat in the eggs one at a time, incorporating each egg before adding the next one.', 'Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.', 'Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.', 'Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.', 'Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.', 'Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.', 'Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.']",nondependent_real_before,"[1, 6]",Must Step 2 happen before Step 7?,Why must Step 2 happen before Step 7?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: very-vanilla-ry-cheesecake

Procedure:
1. Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.
2. Place the biscuits into a plastic bag and crush with a rolling pin.
3. Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.
4. Drizzle the crumbs with melted butter and stir to combine.
5. Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.
6. Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.
7. Beat in the eggs one at a time, incorporating each egg before adding the next one.
8. Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.
9. Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.
10. Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.
11. Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.
12. Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.
13. Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.


1. Must Step 2 happen before Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,"Step 2 is part of preparing the biscuit base, which must be ready before pouring the cheesecake mixture in Step 9.",1
965,chocolate-chocolate-cake,965,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",nondependent_real_before,"[5, 14]",Must Step 6 happen before Step 15?,Why must Step 6 happen before Step 15?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 6 happen before Step 15?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,"Step 6 involves preparing the cake batter, which must be done before pouring it into the tin in Step 16, and Step 15 is part of preparing the tin.",1
966,brown sugar shortbread,966,"['Preheat oven to 160 C / Gas mark 3.', 'Cream butter and brown sugar.', 'Add 400g to 500g flour.', 'Mix well.', 'Sprinkle board with the remaining flour.', 'Knead for 5 minutes, adding enough flour to make a soft dough.', 'Roll to 1cm (1/2 in) thickness.', 'Cut into 7x2cm (3x1 in) strips.', 'Prick with fork and place on ungreased baking trays.', 'Bake in preheated oven for 20 to 25 minutes.']",nondependent_real_before,"[1, 4]",Must Step 2 happen before Step 5?,Why must Step 2 happen before Step 5?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: brown sugar shortbread

Procedure:
1. Preheat oven to 160 C / Gas mark 3.
2. Cream butter and brown sugar.
3. Add 400g to 500g flour.
4. Mix well.
5. Sprinkle board with the remaining flour.
6. Knead for 5 minutes, adding enough flour to make a soft dough.
7. Roll to 1cm (1/2 in) thickness.
8. Cut into 7x2cm (3x1 in) strips.
9. Prick with fork and place on ungreased baking trays.
10. Bake in preheated oven for 20 to 25 minutes.


1. Must Step 2 happen before Step 5?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 2 must happen before Step 5 because the butter and brown sugar need to be creamed together before the dough can be kneaded on the floured board.,1
967,spiced butternut squash soup,967,"['Preheat the oven to 190 C / Gas mark 6.', 'Pour a small layer of water in a baking dish, or a swiss roll tin.', 'Place the squash halves cut side down on the dish.', 'Bake for about 40 minutes, or until a fork can easily pierce the flesh.', 'Cool slightly, then remove the peel.', 'Set aside.', 'Melt the butter in a large pot over medium heat.', 'Add the onion, leek and garlic, and saute for a few minutes, until tender.', 'Pour the chicken stock into the pot.', 'Add the potatoes, and bring to the boil.', 'Cook for about 20 minutes, or until soft.', 'Add the squash, and mash with the potatoes until chunks are small.', 'Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.', 'Return to the pot.', 'Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.', 'Heat through, but do not boil.', 'Ladle into bowls, and top with a dollop of soured cream if desired.']",nondependent_real_before,"[2, 7]",Must Step 3 happen before Step 8?,Why must Step 3 happen before Step 8?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced butternut squash soup

Procedure:
1. Preheat the oven to 190 C / Gas mark 6.
2. Pour a small layer of water in a baking dish, or a swiss roll tin.
3. Place the squash halves cut side down on the dish.
4. Bake for about 40 minutes, or until a fork can easily pierce the flesh.
5. Cool slightly, then remove the peel.
6. Set aside.
7. Melt the butter in a large pot over medium heat.
8. Add the onion, leek and garlic, and saute for a few minutes, until tender.
9. Pour the chicken stock into the pot.
10. Add the potatoes, and bring to the boil.
11. Cook for about 20 minutes, or until soft.
12. Add the squash, and mash with the potatoes until chunks are small.
13. Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.
14. Return to the pot.
15. Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.
16. Heat through, but do not boil.
17. Ladle into bowls, and top with a dollop of soured cream if desired.


1. Must Step 3 happen before Step 8?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,The squash needs to be baked and prepared before it can be added to the soup mixture in Step 12.,1
968,spiced-guava-cake,968,"['Preheat oven to 180 C / Gas 4.', 'Grease and flour one 23x13cm loaf tin.', 'Sieve together flour, cornflour, nutmeg, bicarbonate of soda, cinnamon and cloves.', 'In another bowl, mix together guava pulp and juice.', 'In another bowl, cream together butter and sugar.', 'Add eggs, one at a time.', 'Add flour mixture and guava mixture alternately to creamed mixture.', 'Pour batter into prepared tin.', 'Bake at 180 C / Gas 4 for 30-35 minutes.']",nondependent_real_before,"[1, 6]",Must Step 2 happen before Step 7?,Why must Step 2 happen before Step 7?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced-guava-cake

Procedure:
1. Preheat oven to 180 C / Gas 4.
2. Grease and flour one 23x13cm loaf tin.
3. Sieve together flour, cornflour, nutmeg, bicarbonate of soda, cinnamon and cloves.
4. In another bowl, mix together guava pulp and juice.
5. In another bowl, cream together butter and sugar.
6. Add eggs, one at a time.
7. Add flour mixture and guava mixture alternately to creamed mixture.
8. Pour batter into prepared tin.
9. Bake at 180 C / Gas 4 for 30-35 minutes.


1. Must Step 2 happen before Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 2 must happen before Step 7 to ensure the loaf tin is prepared and ready to receive the batter without sticking.,1
969,balsamic-and-mozzarella-chicken,969,"['Place chicken in a shallow dish or large resealable plastic bag.', 'Pour the vinaigrette over it, cover or seal and marinate in the fridge for 12 to 24 hours.', 'Coat a large frying pan lightly with oil, and set over low heat.', 'Remove the chicken from the marinade and discard the marinade.', 'Saute chicken breast fillets over low heat for about 30 minutes, or until juices run clear.', 'Arrange chicken on a serving platter.', 'Place a generous slice of fresh mozzarella on top of each piece.', 'Place a leaf of basil on top of the cheese, and cover with a slice of tomato.', 'Drizzle balsamic vinegar over the platter, then season with salt and pepper.', 'Serve!']",nondependent_real_before,"[2, 3]",Must Step 3 happen before Step 4?,Why must Step 3 happen before Step 4?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: balsamic-and-mozzarella-chicken

Procedure:
1. Place chicken in a shallow dish or large resealable plastic bag.
2. Pour the vinaigrette over it, cover or seal and marinate in the fridge for 12 to 24 hours.
3. Coat a large frying pan lightly with oil, and set over low heat.
4. Remove the chicken from the marinade and discard the marinade.
5. Saute chicken breast fillets over low heat for about 30 minutes, or until juices run clear.
6. Arrange chicken on a serving platter.
7. Place a generous slice of fresh mozzarella on top of each piece.
8. Place a leaf of basil on top of the cheese, and cover with a slice of tomato.
9. Drizzle balsamic vinegar over the platter, then season with salt and pepper.
10. Serve!


1. Must Step 3 happen before Step 4?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 3 must happen before Step 4 to ensure the frying pan is ready and heated when the chicken is removed from the marinade.,1
970,cranachan,970,"['Preheat the oven to 180 C / Gas mark 4.', 'Spread oats out in a thin layer on a baking tray.', 'Toast in the oven for about 10 minutes, or until lightly browned.', 'Set aside to cool.', 'Remove them from the tray for faster cooling.', 'In a medium bowl, whip the cream to firm peaks.', 'Gently fold in the icing sugar, vanilla and toasted oats.', 'Spoon into 4 serving bowls, and top with fresh berries.', 'For an extra touch, drizzle some whisky over each serving.', 'Garnish with a mint leaf.']",nondependent_real_before,"[1, 5]",Must Step 2 happen before Step 6?,Why must Step 2 happen before Step 6?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: cranachan

Procedure:
1. Preheat the oven to 180 C / Gas mark 4.
2. Spread oats out in a thin layer on a baking tray.
3. Toast in the oven for about 10 minutes, or until lightly browned.
4. Set aside to cool.
5. Remove them from the tray for faster cooling.
6. In a medium bowl, whip the cream to firm peaks.
7. Gently fold in the icing sugar, vanilla and toasted oats.
8. Spoon into 4 serving bowls, and top with fresh berries.
9. For an extra touch, drizzle some whisky over each serving.
10. Garnish with a mint leaf.


1. Must Step 2 happen before Step 6?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,The oats need to be toasted and cooled before they can be folded into the whipped cream in Step 7.,1
974,cloud-bread,974,"['Preheat oven to 150 C / Gas mark 2.', 'Line a baking tray with baking paper.', 'Mix cream cheese and egg yolks together until smooth.', 'Place egg whites and baking powder in a glass, metal, or ceramic bowl;', 'beat together until stiff peaks form.', 'Fold cream cheese and egg yolk mixture gently into egg whites until just combined and light yellow in colour.', 'Spoon the batter onto the prepared baking tray in mounds about 10cm in diameter, flattening peaks with the back of the spoon.', 'Bake in the preheated oven until golden brown, 17 to 20 minutes.']",nondependent_real_before,"[0, 6]",Must Step 1 happen before Step 7?,Why must Step 1 happen before Step 7?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: cloud-bread

Procedure:
1. Preheat oven to 150 C / Gas mark 2.
2. Line a baking tray with baking paper.
3. Mix cream cheese and egg yolks together until smooth.
4. Place egg whites and baking powder in a glass, metal, or ceramic bowl;
5. beat together until stiff peaks form.
6. Fold cream cheese and egg yolk mixture gently into egg whites until just combined and light yellow in colour.
7. Spoon the batter onto the prepared baking tray in mounds about 10cm in diameter, flattening peaks with the back of the spoon.
8. Bake in the preheated oven until golden brown, 17 to 20 minutes.


1. Must Step 1 happen before Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,The oven needs to be preheated to the correct temperature before baking the batter to ensure proper cooking.,2
976,almond and apple cake,976,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",nondependent_real_before,"[2, 3]",Must Step 3 happen before Step 4?,Why must Step 3 happen before Step 4?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


1. Must Step 3 happen before Step 4?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,"Lining the base and side with baking parchment ensures the cake does not stick to the tin, which is necessary before adding the batter in Step 4.",1
